"playersSeason";"playerID";"WOBA";"SLG";"BA";"ISO";"speedRatio"
8.0;"boyerke01";0.34611244509516836;0.4538;0.2853;0.1686;0.6932
9.0;"boyerke01";0.3602731213872832;0.4889;0.2946;0.1943;0.6541
10.0;"boyerke01";0.30643685092127304;0.3738;0.2598;0.114;0.7626
11.0;"boyerke01";0.30227045454545465;0.4153;0.2661;0.1492;0.6667
4.0;"brandja01";0.31253085106382983;0.4129;0.2544;0.1585;0.6538
5.0;"brandja01";0.3551852233676976;0.4438;0.2965;0.1473;0.7451
6.0;"brandja01";0.3309186948853615;0.4455;0.2554;0.1901;0.5891
7.0;"brandja01";0.3003439425051335;0.4035;0.2483;0.1552;0.6875
8.0;"brandja01";0.2900114235500879;0.369;0.2428;0.1262;0.6929
3.0;"braunst01";0.32165590551181106;0.3642;0.2804;0.0839;0.8346
4.0;"braunst01";0.35510366088631984;0.4283;0.3024;0.1258;0.7664
6.0;"braunst01";0.30098857677902624;0.3149;0.235;0.0798;0.7642
0.0;"breedma01";0.28227881355932205;0.3358;0.2668;0.069;0.7959
6.0;"bressed01";0.3265170278637771;0.4441;0.2771;0.1669;0.6205
7.0;"bressed01";0.3332550541516246;0.4507;0.2596;0.1911;0.6202
8.0;"bressed01";0.3530283699059561;0.4558;0.2933;0.1625;0.6446
1.0;"brettge01";0.28943207547169814;0.3632;0.2823;0.081;0.7829
2.0;"brettge01";0.34219868035190615;0.4558;0.3076;0.1483;0.6974
3.0;"brettge01";0.3569447782546495;0.462;0.3333;0.1287;0.7442
4.0;"brettge01";0.37930601626016264;0.5319;0.3121;0.2199;0.6193
5.0;"brettge01";0.3355054644808743;0.4667;0.2941;0.1725;0.5867
6.0;"brettge01";0.3881737609329446;0.5628;0.3287;0.2341;0.5991
9.0;"briggjo02";0.34137172774869107;0.4262;0.2459;0.1803;0.625
10.0;"briggjo02";0.3288768;0.4278;0.2527;0.1751;0.6071
2.0;"brinked01";0.25753382084095067;0.3191;0.2276;0.0914;0.7436
3.0;"brinked01";0.26222964509394575;0.3356;0.2237;0.1119;0.69
5.0;"brinked01";0.25277908496732027;0.3265;0.2285;0.0979;0.7444
8.0;"brinked01";0.2888649762282092;0.3247;0.2656;0.059;0.8366
9.0;"brinked01";0.28440302593659944;0.3008;0.2624;0.0384;0.878
10.0;"brinked01";0.2502027777777778;0.2751;0.2277;0.0474;0.825
11.0;"brinked01";0.23056738738738738;0.2791;0.2035;0.0756;0.7524
12.0;"brinked01";0.26689038112522684;0.3243;0.2369;0.0874;0.7787
13.0;"brinked01";0.2672188081936685;0.3466;0.2211;0.1255;0.7117
2.0;"brocklo01";0.2937909246575342;0.3821;0.2578;0.1243;0.7234
4.0;"brocklo01";0.33727426470588234;0.4453;0.2884;0.1569;0.6758
5.0;"brocklo01";0.3193294642857143;0.4292;0.2846;0.1446;0.7213
6.0;"brocklo01";0.3373466480446927;0.4717;0.299;0.1727;0.6845
7.0;"brocklo01";0.3138303977272727;0.4182;0.2788;0.1394;0.6413
8.0;"brocklo01";0.32969740259740254;0.4336;0.2977;0.1359;0.7179
9.0;"brocklo01";0.33458226256983237;0.4217;0.3042;0.1175;0.7673
10.0;"brocklo01";0.34978389355742295;0.425;0.3125;0.1125;0.745
11.0;"brocklo01";0.3211145454545454;0.3929;0.3108;0.0821;0.8083
12.0;"brocklo01";0.32527834036568215;0.3985;0.2969;0.1015;0.772
13.0;"brocklo01";0.3213448023426062;0.3811;0.3055;0.0756;0.8196
14.0;"brocklo01";0.32584849023090584;0.3996;0.3087;0.0909;0.7791
15.0;"brocklo01";0.31420712945591;0.3936;0.3012;0.0924;0.78
16.0;"brocklo01";0.2907942196531792;0.3538;0.272;0.0818;0.7744
0.0;"brohaja01";0.24947186379928316;0.2941;0.2334;0.0607;0.8374
4.0;"brownla01";0.27345867158671583;0.3113;0.2268;0.0845;0.7727
5.0;"brownla01";0.26658063314711355;0.3192;0.2343;0.0848;0.7672
6.0;"brownla01";0.26768349514563106;0.2942;0.2388;0.0554;0.8571
4.0;"brownol02";0.3166185667752443;0.412;0.2641;0.1479;0.7267
5.0;"brownol02";0.3413858657243816;0.4888;0.2921;0.1966;0.6282
6.0;"brownol02";0.31073619402985075;0.3616;0.2727;0.0888;0.8106
0.0;"brutobi01";0.280942383107089;0.3295;0.2496;0.0799;0.7843
1.0;"brutobi01";0.30799672667757777;0.3651;0.284;0.0811;0.8075
2.0;"brutobi01";0.31114327917282125;0.4025;0.2752;0.1274;0.7086
3.0;"brutobi01";0.299051548269581;0.419;0.2724;0.1467;0.6783
6.0;"brutobi01";0.31762612085769976;0.3975;0.2887;0.1088;0.7536
7.0;"brutobi01";0.32497733333333334;0.4277;0.2862;0.1415;0.7111
8.0;"brutobi01";0.3136764705882353;0.3842;0.2567;0.1275;0.7582
9.0;"brutobi01";0.33588413461538463;0.4296;0.2781;0.1515;0.6923
10.0;"brutobi01";0.3066800344234079;0.3721;0.2557;0.1164;0.7239
4.0;"bryest01";0.2929384912959381;0.3648;0.2828;0.082;0.7464
4.0;"bucknbi01";0.27770756302521005;0.3513;0.2748;0.0765;0.8228
5.0;"bucknbi01";0.32368316831683164;0.4121;0.3138;0.0983;0.7802
7.0;"bucknbi01";0.3053949101796407;0.3894;0.3006;0.0888;0.7979
9.0;"bucknbi01";0.32295603448275867;0.4193;0.3229;0.0964;0.7778
10.0;"bucknbi01";0.3178669887278583;0.4365;0.2843;0.1523;0.6726
2.0;"buddido01";0.31772517123287675;0.3682;0.2374;0.1308;0.6695
3.0;"buddido01";0.324627397260274;0.3567;0.2412;0.1155;0.7009
2.0;"bufordo01";0.32643799392097267;0.3891;0.2833;0.1058;0.7771
3.0;"bufordo01";0.2952014749262537;0.3493;0.2438;0.1054;0.723
4.0;"bufordo01";0.28546345514950167;0.3159;0.2411;0.0748;0.8217
6.0;"bufordo01";0.3536402756508423;0.417;0.2906;0.1264;0.7205
7.0;"bufordo01";0.3604943365695793;0.4107;0.2718;0.1389;0.7518
8.0;"bufordo01";0.3798043233082707;0.4766;0.2895;0.1871;0.6769
4.0;"bumbral01";0.30092020202020203;0.3756;0.2511;0.1244;0.7257
5.0;"bumbral01";0.3359541592920354;0.4112;0.3166;0.0946;0.7683
7.0;"bumbral01";0.30807613636363634;0.3761;0.2847;0.0914;0.7716
1.0;"burleri01";0.2769772012578616;0.3293;0.2517;0.0776;0.7808
2.0;"burleri01";0.3279219471947195;0.3833;0.2907;0.0926;0.7771
3.0;"burleri01";0.31073723849372387;0.3816;0.2926;0.089;0.7629
4.0;"burleri01";0.27355750371471027;0.3387;0.2476;0.0911;0.729
5.0;"burleri01";0.2944787518573551;0.3684;0.2775;0.0909;0.7586
3.0;"burroje01";0.35980182724252496;0.4867;0.2795;0.2072;0.6735
4.0;"burroje01";0.37859584615384617;0.5036;0.3014;0.2022;0.6407
5.0;"burroje01";0.30985930408472007;0.4085;0.2256;0.1829;0.6288
6.0;"burroje01";0.29900474074074074;0.3692;0.2368;0.1325;0.7063
7.0;"burroje01";0.3772494768310912;0.5199;0.2712;0.2487;0.6115
8.0;"burroje01";0.40471786310517527;0.5287;0.3012;0.2275;0.5986
1.0;"busbyji01";0.3099337811900192;0.3543;0.283;0.0713;0.837
2.0;"busbyji01";0.26049144981412636;0.3184;0.2441;0.0742;0.76
3.0;"busbyji01";0.33547898089171974;0.4147;0.3123;0.1024;0.776
4.0;"busbyji01";0.31826607929515416;0.3885;0.2978;0.0908;0.8075
6.0;"busbyji01";0.287552319109462;0.3543;0.2348;0.1194;0.7241
4.0;"cabelen01";0.2807027508090615;0.3294;0.273;0.0563;0.8625
5.0;"cabelen01";0.31831646341463415;0.4384;0.2816;0.1568;0.6648
6.0;"cabelen01";0.30867695652173915;0.3985;0.2955;0.103;0.7641
7.0;"cabelen01";0.2826876006441224;0.3682;0.272;0.0962;0.75
3.0;"callijo01";0.3367760910815939;0.4176;0.2659;0.1516;0.6694
4.0;"callijo01";0.36655444947209653;0.4909;0.3002;0.1907;0.674
5.0;"callijo01";0.35466903703703706;0.5016;0.2843;0.2173;0.5899
6.0;"callijo01";0.34211206896551727;0.4924;0.2737;0.2187;0.6034
7.0;"callijo01";0.35413065693430656;0.5089;0.2617;0.2472;0.5494
8.0;"callijo01";0.32208792846497764;0.4183;0.2761;0.1422;0.6568
9.0;"callijo01";0.30823500000000004;0.4083;0.2608;0.1475;0.6621
11.0;"callijo01";0.3235109259259259;0.4404;0.2646;0.1758;0.6183
12.0;"callijo01";0.3343351503759399;0.4403;0.2642;0.1761;0.6508
1.0;"campabe01";0.3087627575277338;0.3824;0.2699;0.1125;0.7372
2.0;"campabe01";0.29190877483443706;0.3787;0.267;0.1117;0.7124
3.0;"campabe01";0.2729299689440994;0.3311;0.2479;0.0832;0.745
4.0;"campabe01";0.3021025824964132;0.3614;0.2757;0.0857;0.7853
5.0;"campabe01";0.26857327586206897;0.3053;0.2596;0.0457;0.8662
6.0;"campabe01";0.32897027863777084;0.4478;0.2786;0.1692;0.6786
7.0;"campabe01";0.2661633057851239;0.3234;0.2513;0.0721;0.8112
8.0;"campabe01";0.26302798789712556;0.3248;0.24;0.0848;0.7667
9.0;"campabe01";0.27712965204236;0.3178;0.2496;0.0682;0.82
10.0;"campabe01";0.3126616724738676;0.3662;0.2903;0.0759;0.817
11.0;"campabe01";0.29748941798941797;0.3301;0.2652;0.0648;0.837
12.0;"campabe01";0.28153409461663953;0.291;0.2556;0.0354;0.8832
13.0;"campabe01";0.28772965403624384;0.3406;0.2536;0.087;0.7786
3.0;"camparo01";0.4159026690391459;0.5901;0.3248;0.2653;0.5915
4.0;"camparo01";0.35057159090909096;0.453;0.2692;0.1838;0.6746
5.0;"camparo01";0.42560610169491525;0.6108;0.3121;0.2987;0.5679
7.0;"camparo01";0.40784251968503943;0.583;0.3184;0.2646;0.6268
3.0;"campbda01";0.2602961538461538;0.3356;0.2186;0.117;0.6693
2.0;"cardejo02";0.28085402930402925;0.3672;0.25;0.1172;0.7188
3.0;"cardejo02";0.3105627090301003;0.3993;0.2763;0.123;0.7806
5.0;"cardejo02";0.28540400641025643;0.3533;0.2573;0.0961;0.7667
6.0;"cardejo02";0.2963343185550082;0.3734;0.2567;0.1167;0.7203
7.0;"cardejo02";0.3340755852842809;0.4275;0.2935;0.1341;0.7037
9.0;"cardejo02";0.3479955857385399;0.454;0.2908;0.1632;0.6968
10.0;"cardejo02";0.3455401724137931;0.4368;0.3027;0.1341;0.7089
11.0;"cardejo02";0.34191235392320535;0.441;0.2934;0.1476;0.6792
12.0;"cardejo02";0.35575342465753423;0.4233;0.3171;0.1063;0.7747
13.0;"cardejo02";0.3204084380610413;0.4012;0.2994;0.1017;0.7756
2.0;"cardele01";0.32201911532385463;0.4109;0.2937;0.1171;0.7399
3.0;"cardele01";0.2544892674616695;0.3257;0.2354;0.0903;0.7519
4.0;"cardele01";0.2768210691823899;0.3568;0.2513;0.1055;0.7133
5.0;"cardele01";0.32542797319933;0.4309;0.2873;0.1436;0.7063
6.0;"cardele01";0.3021025;0.419;0.2553;0.1637;0.6621
8.0;"cardele01";0.25483642105263155;0.3186;0.2345;0.0841;0.7925
9.0;"cardele01";0.3174951937984496;0.3875;0.2803;0.1073;0.7654
10.0;"cardele01";0.2896410094637224;0.3741;0.2466;0.1276;0.6621
11.0;"cardele01";0.3150874183006536;0.4206;0.2635;0.157;0.6781
12.0;"cardele01";0.2451659829059829;0.2831;0.2232;0.0599;0.8455
0.0;"carewro01";0.32268036363636365;0.4086;0.2918;0.1167;0.7533
1.0;"carewro01";0.28422229038854807;0.3471;0.2733;0.0738;0.7619
2.0;"carewro01";0.3663875502008032;0.4672;0.3319;0.1354;0.7237
4.0;"carewro01";0.32286336;0.3795;0.3068;0.0728;0.8418
5.0;"carewro01";0.32330383944153573;0.3794;0.3178;0.0617;0.8412
6.0;"carewro01";0.3755647425897036;0.4707;0.35;0.1207;0.7685
7.0;"carewro01";0.3796526946107785;0.4457;0.3639;0.0818;0.8257
8.0;"carewro01";0.3861324324324324;0.4972;0.3589;0.1383;0.7813
9.0;"carewro01";0.3631261654135338;0.4628;0.3306;0.1322;0.75
10.0;"carewro01";0.4268050147492626;0.5698;0.388;0.1818;0.7155
11.0;"carewro01";0.36180571428571423;0.4415;0.3333;0.1082;0.7819
3.0;"careyan01";0.295525;0.3784;0.2569;0.1216;0.7176
1.0;"carrach01";0.29063066439523;0.3309;0.2639;0.0669;0.8028
3.0;"carrach01";0.30028787878787877;0.3587;0.279;0.0797;0.7662
4.0;"carrach01";0.3174140449438202;0.3677;0.2548;0.1129;0.7278
5.0;"carrach01";0.30538569023569023;0.348;0.2562;0.0918;0.8209
6.0;"carrach01";0.28997663551401864;0.3228;0.2426;0.0802;0.8
1.0;"cartega01";0.33528146853146856;0.4155;0.2704;0.1451;0.7206
3.0;"cartega01";0.3706931856899489;0.5249;0.2835;0.2414;0.5811
4.0;"cartega01";0.32156851851851853;0.4221;0.2552;0.167;0.6471
5.0;"cartega01";0.34777364620938633;0.4851;0.2832;0.202;0.6294
1.0;"cartyri01";0.39634491017964074;0.5538;0.3297;0.2242;0.64
3.0;"cartyri01";0.36688209982788295;0.4683;0.3263;0.142;0.7529
7.0;"cartyri01";0.44014855595667873;0.5837;0.3661;0.2176;0.7086
13.0;"cartyri01";0.34857253634894986;0.442;0.3098;0.1322;0.7251
14.0;"cartyri01";0.33684330097087384;0.4317;0.2798;0.1518;0.6977
16.0;"cartyri01";0.3056271653543307;0.3905;0.256;0.1345;0.678
2.0;"casanpa01";0.2614704044117647;0.339;0.2481;0.0909;0.7786
2.0;"cashda01";0.31060094876660344;0.3536;0.2887;0.0649;0.8333
5.0;"cashda01";0.31764405405405405;0.3785;0.2999;0.0786;0.8107
6.0;"cashda01";0.3203968462549277;0.3877;0.3047;0.083;0.7793
7.0;"cashda01";0.3011928077455049;0.3453;0.2838;0.0616;0.8571
8.0;"cashda01";0.3085088571428572;0.3754;0.2892;0.0862;0.7394
9.0;"cashda01";0.2637896551724138;0.3146;0.2523;0.0623;0.8072
3.0;"cashno01";0.4779557603686636;0.6617;0.3607;0.3009;0.6321
4.0;"cashno01";0.3803542949756888;0.5128;0.2426;0.2702;0.5366
5.0;"cashno01";0.3690135506003431;0.4706;0.2698;0.2008;0.6541
6.0;"cashno01";0.346045945945946;0.453;0.2568;0.1962;0.6504
7.0;"cashno01";0.3753149908592322;0.5118;0.2655;0.2463;0.5645
8.0;"cashno01";0.3563142433234422;0.4776;0.2786;0.199;0.6845
9.0;"cashno01";0.3377488536155203;0.4303;0.2418;0.1885;0.6356
11.0;"cashno01";0.3589390909090909;0.4638;0.2795;0.1843;0.6963
13.0;"cashno01";0.3844446601941748;0.531;0.2832;0.2478;0.6484
4.0;"castipe01";0.2940346228239845;0.361;0.2614;0.0996;0.7619
1.0;"caterda01";0.3120538878842677;0.4027;0.2704;0.1323;0.741
3.0;"caterda01";0.2828304270462633;0.3403;0.2703;0.0699;0.8252
4.0;"caterda01";0.3124147601476015;0.3929;0.2897;0.1032;0.7466
5.0;"caterda01";0.28227662337662335;0.3613;0.262;0.0993;0.7647
6.0;"caterda01";0.3148185667752443;0.3935;0.3007;0.0928;0.7886
8.0;"causewa01";0.31933858784893265;0.3953;0.2798;0.1155;0.7161
9.0;"causewa01";0.33527442857142853;0.3858;0.2815;0.1043;0.7471
10.0;"causewa01";0.30190540069686406;0.3431;0.2612;0.0819;0.791
1.0;"cedence01";0.28860530421216846;0.3977;0.2635;0.1342;0.6522
2.0;"cedence01";0.38705476575121167;0.5367;0.3202;0.2165;0.6145
3.0;"cedence01";0.3835343309859155;0.5371;0.32;0.2171;0.631
4.0;"cedence01";0.3391939705882353;0.4607;0.2689;0.1918;0.6341
5.0;"cedence01";0.34488690265486727;0.44;0.288;0.152;0.6736
6.0;"cedence01";0.3450488817891374;0.4539;0.2974;0.1565;0.7135
7.0;"cedence01";0.33680747028862473;0.4566;0.2792;0.1774;0.6081
9.0;"cedence01";0.30980613382899624;0.3745;0.2617;0.1128;0.6992
0.0;"cepedor01";0.3557500784929356;0.5124;0.3118;0.2007;0.6436
1.0;"cepedor01";0.3673587127158556;0.5223;0.3174;0.205;0.6563
2.0;"cepedor01";0.35148778877887793;0.4974;0.297;0.2004;0.6272
3.0;"cepedor01";0.40454207999999997;0.6085;0.3111;0.2974;0.5714
4.0;"cepedor01";0.36484197901049475;0.5184;0.3056;0.2128;0.6754
5.0;"cepedor01";0.38787750809061483;0.563;0.3161;0.247;0.612
6.0;"cepedor01";0.37775637931034484;0.5388;0.3043;0.2344;0.6273
8.0;"cepedor01";0.3493200803212852;0.469;0.3031;0.1659;0.7007
9.0;"cepedor01";0.38204460547504027;0.524;0.325;0.1989;0.6612
10.0;"cepedor01";0.29018755832037324;0.3783;0.2483;0.13;0.7047
11.0;"cepedor01";0.319541214057508;0.4276;0.2565;0.171;0.6463
12.0;"cepedor01";0.3800232142857143;0.5432;0.3051;0.2381;0.6127
15.0;"cepedor01";0.33579342327150086;0.4436;0.2891;0.1545;0.717
4.0;"ceronri01";0.28015039215686277;0.3582;0.2388;0.1194;0.6607
7.0;"cervbo01";0.40319928825622775;0.5922;0.3049;0.2874;0.586
8.0;"cervbo01";0.34026469428007894;0.4795;0.2851;0.1944;0.6515
2.0;"ceyro01";0.3136931506849315;0.3846;0.2446;0.14;0.7016
3.0;"ceyro01";0.3206757990867579;0.3969;0.2617;0.1352;0.7351
4.0;"ceyro01";0.356085248447205;0.4735;0.2827;0.1908;0.65
5.0;"ceyro01";0.3631193162393163;0.4622;0.2769;0.1853;0.6835
6.0;"ceyro01";0.342539696969697;0.4504;0.2411;0.2092;0.5956
7.0;"ceyro01";0.3564545731707317;0.4523;0.2703;0.182;0.6333
8.0;"ceyro01";0.37897373029772335;0.499;0.2813;0.2177;0.6423
1.0;"chalkda01";0.2759621782178218;0.3161;0.2516;0.0645;0.8547
2.0;"chalkda01";0.3061047781569966;0.345;0.2729;0.0721;0.7929
4.0;"chalkda01";0.3060908620689655;0.3545;0.2775;0.0771;0.7778
5.0;"chalkda01";0.27331046511627904;0.2851;0.2532;0.0319;0.8908
1.0;"chambch01";0.3087402834008097;0.397;0.2918;0.1052;0.7426
2.0;"chambch01";0.3144593301435406;0.3899;0.2727;0.1171;0.7244
4.0;"chambch01";0.3213663837011884;0.4342;0.3043;0.1299;0.7018
5.0;"chambch01";0.32643417533432395;0.4415;0.2933;0.1482;0.7074
6.0;"chambch01";0.3314068006182381;0.445;0.2867;0.1583;0.6802
7.0;"chambch01";0.30406329866270426;0.3824;0.2736;0.1088;0.7602
8.0;"chambch01";0.3239456228956229;0.4368;0.2798;0.157;0.6903
1.0;"champmi01";0.24379061913696062;0.286;0.2288;0.0572;0.819
7.0;"chaneda01";0.2841001821493625;0.3306;0.252;0.0786;0.768
0.0;"charled01";0.3501771428571429;0.4542;0.2879;0.1664;0.6883
1.0;"charled01";0.3120146926536731;0.3947;0.267;0.1277;0.7205
2.0;"charled01";0.3054250398724083;0.3788;0.2406;0.1382;0.6791
3.0;"charled01";0.3135889305816135;0.3875;0.2688;0.1188;0.7364
5.0;"chrisjo01";0.35149598662207354;0.4659;0.3002;0.1657;0.6933
1.0;"cimolgi01";0.3258483592400691;0.4098;0.2932;0.1165;0.7628
3.0;"cimolgi01";0.31913928571428574;0.4297;0.2794;0.1503;0.6207
6.0;"cimolgi01";0.31809395973154364;0.42;0.2745;0.1455;0.702
7.0;"cimolgi01";0.2916560209424084;0.3629;0.2628;0.1002;0.7554
2.0;"clarkho01";0.2824581210191082;0.3163;0.2721;0.0442;0.875
3.0;"clarkho01";0.22940827814569537;0.2539;0.2297;0.0242;0.9323
4.0;"clarkho01";0.3087030215827338;0.3666;0.2855;0.0811;0.7978
5.0;"clarkho01";0.2578295172413793;0.309;0.2507;0.0583;0.8256
6.0;"clarkho01";0.2837294202898551;0.3184;0.2496;0.0688;0.7949
7.0;"clarkho01";0.27369801980198016;0.3016;0.2413;0.0603;0.8106
8.0;"clarkho01";0.27788990683229814;0.3085;0.2627;0.0458;0.8516
3.0;"clarkja01";0.3700024767801858;0.5372;0.3057;0.2314;0.5635
4.0;"clarkja01";0.3500769881556684;0.4763;0.2732;0.203;0.6319
0.0;"clemero01";0.2810006072874494;0.3819;0.2553;0.1266;0.6777
1.0;"clemero01";0.32261565836298933;0.4309;0.3112;0.1197;0.7396
2.0;"clemero01";0.2751575949367089;0.3481;0.2528;0.0953;0.7544
3.0;"clemero01";0.3155731884057971;0.4085;0.289;0.1195;0.7333
5.0;"clemero01";0.348990522875817;0.4579;0.314;0.1439;0.7542
6.0;"clemero01";0.39843449419568827;0.5594;0.3514;0.208;0.6866
7.0;"clemero01";0.3383936952714536;0.4535;0.3123;0.1413;0.7202
8.0;"clemero01";0.3521808544303798;0.47;0.32;0.15;0.75
9.0;"clemero01";0.36472590361445784;0.4839;0.3392;0.1447;0.7204
10.0;"clemero01";0.3566055910543131;0.4635;0.3294;0.1341;0.768
11.0;"clemero01";0.373880325443787;0.5361;0.3166;0.2194;0.6485
12.0;"clemero01";0.3995343089430894;0.5538;0.3573;0.1966;0.7177
13.0;"clemero01";0.3430260377358491;0.4821;0.2908;0.1912;0.6712
14.0;"clemero01";0.4002364620938628;0.5444;0.3452;0.1992;0.7086
16.0;"clemero01";0.3676067641681901;0.5019;0.341;0.1609;0.7191
2.0;"clenddo01";0.32249309210526317;0.4298;0.2753;0.1545;0.6774
3.0;"clenddo01";0.3253291581108829;0.4464;0.2823;0.1641;0.6667
4.0;"clenddo01";0.34448682634730543;0.4673;0.3007;0.1667;0.6739
5.0;"clenddo01";0.3717330112721417;0.5201;0.2995;0.2207;0.6491
6.0;"clenddo01";0.2883148148148148;0.3703;0.249;0.1213;0.7479
7.0;"clenddo01";0.3040298742138365;0.399;0.2568;0.1421;0.7133
6.0;"clinege01";0.2727770212765957;0.3161;0.2758;0.0404;0.878
3.0;"clintlo01";0.30216716171617164;0.4161;0.2321;0.1839;0.6
5.0;"coangi01";0.33958233276157807;0.4257;0.303;0.1227;0.7485
2.0;"colavro01";0.35048444444444443;0.4707;0.2516;0.2191;0.5603
3.0;"colavro01";0.4280097902097902;0.6196;0.3027;0.317;0.527
4.0;"colavro01";0.3592780487804878;0.5119;0.2568;0.2551;0.5629
5.0;"colavro01";0.33834500818330604;0.4739;0.2486;0.2252;0.6087
6.0;"colavro01";0.4138068181818182;0.5798;0.2899;0.2899;0.5444
7.0;"colavro01";0.3748154506437768;0.5141;0.2729;0.2413;0.5793
8.0;"colavro01";0.3398001468428781;0.4372;0.2714;0.1658;0.6728
9.0;"colavro01";0.3715948224852071;0.5068;0.2738;0.233;0.5839
10.0;"colavro01";0.3635635964912281;0.4679;0.2872;0.1807;0.6882
11.0;"colavro01";0.3346234426229508;0.4315;0.2383;0.1932;0.6614
3.0;"colbena01";0.3398015267175572;0.4824;0.2547;0.2277;0.5691
4.0;"colbena01";0.3540011164274322;0.5087;0.2587;0.25;0.5878
5.0;"colbena01";0.3414302694136292;0.4619;0.2637;0.1982;0.6309
6.0;"colbena01";0.3503158146964856;0.508;0.2504;0.2575;0.5248
7.0;"colbena01";0.33661479591836735;0.4499;0.2703;0.1796;0.6573
3.0;"coledi01";0.29030243902439024;0.3416;0.2695;0.072;0.7863
2.0;"colemgo01";0.3519035523978686;0.5038;0.2865;0.2173;0.6174
3.0;"colemgo01";0.34943918128654966;0.4853;0.2773;0.208;0.6818
2.0;"comerwa01";0.325544778761062;0.3805;0.2453;0.1351;0.7119
4.0;"conceda01";0.3131277429467085;0.3973;0.2811;0.1162;0.7605
5.0;"conceda01";0.2943764598540146;0.3531;0.2742;0.0789;0.7914
6.0;"conceda01";0.31160354267310786;0.401;0.2813;0.1198;0.7284
7.0;"conceda01";0.2966741100323625;0.3689;0.271;0.0979;0.7613
8.0;"conceda01";0.3277022690437601;0.4053;0.3009;0.1044;0.7471
9.0;"conceda01";0.329293893129771;0.4153;0.2814;0.1339;0.7349
1.0;"conigto01";0.35968135888501745;0.5125;0.2687;0.2438;0.5857
2.0;"conigto01";0.3431117263843648;0.4875;0.2652;0.2222;0.5878
5.0;"conigto01";0.3193628366247756;0.4269;0.2549;0.1719;0.6589
6.0;"conigto01";0.3493898858075041;0.4982;0.2661;0.2321;0.6174
5.0;"coopece01";0.3167119658119658;0.4568;0.2816;0.1752;0.6614
6.0;"coopece01";0.33340074183976265;0.4635;0.3002;0.1633;0.6995
8.0;"coopece01";0.36291366459627333;0.5085;0.3085;0.2;0.6209
7.0;"courtcl01";0.2984278978388998;0.3444;0.2511;0.0933;0.7699
1.0;"cowanbi01";0.28467173489278746;0.4044;0.2414;0.163;0.675
2.0;"cowenal01";0.27746628664495115;0.3408;0.2651;0.0757;0.7922
3.0;"cowenal01";0.3732929878048781;0.5248;0.3119;0.2129;0.6349
4.0;"cowenal01";0.3007233962264151;0.3876;0.2742;0.1134;0.7218
5.0;"cowenal01";0.3243750889679715;0.4089;0.2946;0.1143;0.7763
10.0;"coxbi02";0.3229888663967611;0.411;0.2791;0.1319;0.7008
11.0;"coxbi02";0.2817618257261411;0.3385;0.2593;0.0791;0.822
5.0;"crandde01";0.31585590551181103;0.4255;0.2419;0.1836;0.6339
10.0;"crandde01";0.3155352836879433;0.4228;0.2568;0.166;0.6842
11.0;"crandde01";0.3263931153184166;0.4302;0.2942;0.1359;0.7848
9.0;"crawfwi01";0.361357196969697;0.453;0.2954;0.1575;0.6889
10.0;"crawfwi01";0.3451672348484848;0.4316;0.2949;0.1368;0.7246
3.0;"cromawa01";0.30434109589041103;0.3952;0.2823;0.1129;0.6971
4.0;"cromawa01";0.32154814814814814;0.4185;0.2965;0.1219;0.7333
5.0;"cromawa01";0.2903687591240876;0.3961;0.2747;0.1214;0.674
5.0;"crowege01";0.34562759924385633;0.504;0.2713;0.2328;0.6119
3.0;"cruzhe01";0.26981572438162543;0.3384;0.2281;0.1103;0.7417
7.0;"cruzjo01";0.3528327131782945;0.475;0.2988;0.1762;0.6647
8.0;"cruzjo01";0.3538886363636363;0.4602;0.315;0.1451;0.7022
9.0;"cruzjo01";0.3320053311793215;0.4211;0.2885;0.1326;0.6957
1.0;"cruzju01";0.2695070512820513;0.2691;0.2345;0.0345;0.876
5.0;"cunnijo01";0.39995926605504584;0.4782;0.345;0.1332;0.7405
6.0;"cunnijo01";0.3255086330935252;0.3862;0.2805;0.1057;0.7319
8.0;"cunnijo01";0.3642647887323944;0.4278;0.2947;0.1331;0.6968
2.0;"dadepa01";0.298331;0.3557;0.2907;0.0651;0.8433
3.0;"dalrycl01";0.29454312114989734;0.365;0.2522;0.1128;0.7544
5.0;"darkal01";0.34472780979827095;0.4536;0.3034;0.1502;0.6837
6.0;"darkal01";0.3421464898595944;0.4312;0.3005;0.1307;0.7401
7.0;"darkal01";0.34947738619676944;0.4884;0.2998;0.1886;0.6392
8.0;"darkal01";0.33027400881057273;0.4457;0.2935;0.1522;0.7249
9.0;"darkal01";0.3073406374501992;0.3937;0.2821;0.1116;0.7612
11.0;"darkal01";0.30334983766233764;0.3808;0.2899;0.0909;0.7811
12.0;"darkal01";0.30807673956262427;0.3664;0.2953;0.0711;0.8321
13.0;"darkal01";0.31169035916824195;0.3857;0.2642;0.1216;0.7063
10.0;"darwibo01";0.3300107719928187;0.4425;0.2671;0.1754;0.6788
11.0;"darwibo01";0.30170114942528736;0.3911;0.2518;0.1393;0.7163
12.0;"darwibo01";0.3308332802547771;0.4417;0.2643;0.1774;0.7039
2.0;"dauerri01";0.28312561475409836;0.3529;0.2636;0.0893;0.7603
3.0;"dauerri01";0.28564176245210726;0.3549;0.2568;0.0981;0.7642
1.0;"davalvi01";0.28616980519480517;0.3536;0.2704;0.0832;0.7821
